seller_id,seller_city,seller_state,total_orders,total_revenue,avg_review_score,avg_delivery_days,cancellation_rate,on_time_rate,cluster,grade,segment
5b07547f10dd980738a1a27f685af669,guarulhos,SP,13,1325.0,4.5,5.8,0.0,85.71,1,C,Reliable
00720abe85ba0859807595bbf045a33b,guarulhos,SP,13,1325.0,3.65,8.2,0.0,92.31,1,C,Reliable
89f69225956f951295ca4c7fb1266553,vassouras,RJ,11,1321.0,4.33,9.3,0.0,91.67,1,C,Reliable
76ea5315acb3f5f7ade3cd261faf922a,sao paulo,SP,15,1310.0,4.27,8.2,0.0,93.33,1,C,Reliable
b5e3e38609125694d2ea2417522a60b7,florianopolis,SC,16,1296.0,4.35,17.2,0.0,76.47,1,C,Reliable
1cbd32d00d01bb8087a5eb088612fd9c,sp / sp,SP,11,1290.0,4.25,11.8,0.0,91.67,1,C,Reliable
3dbbce181edfaa4a597ec858c382d2ec,curitiba,PR,17,1288.0,4.35,13.8,0.0,90.0,1,C,Reliable
08d2d642cf72b622b14dde1d2f5eb2f5,marilia,SP,17,1282.0,4.43,14.3,0.0,81.82,1,C,Reliable
4a1f694197d05fe70026b016a7316b41,pedreira,SP,14,1277.0,4.39,10.5,0.0,95.65,1,C,Reliable
de9727ca376d1be6ec121b110aa7954c,sarandi,PR,10,1273.0,3.75,10.9,0.0,83.33,1,C,Reliable
e84ad2127668df3aafc6b73531a0beb8,sao paulo,SP,19,1270.0,4.39,9.2,0.0,95.65,1,C,Reliable
596849622429351f47b32e6cae1055ff,mogi das cruses,SP,14,1266.0,4.0,4.8,0.0,92.86,1,C,Reliable
04fdea0c111866e6cf812f1570d6b5bd,sao paulo,SP,10,1262.0,3.2,17.5,10.0,70.0,0,D,At Risk
980640c45d7a4635885491d077167e4d,rio claro,SP,14,1248.0,4.64,7.1,0.0,92.86,1,C,Reliable
226b05fe067266c59c15dae208213d06,curitiba,PR,10,1248.0,4.18,9.2,0.0,100.0,1,C,Reliable
83645b1645cdee8953ee54c29ceed564,santa terezinha de itaipu,PR,14,1247.0,4.43,10.0,0.0,100.0,1,C,Reliable
26785a546900236d66f2e4197c211158,sao paulo,SP,15,1246.0,4.67,5.4,0.0,100.0,1,C,Reliable
41da412d33e8da4f22baf55cb1bde82c,domingos martins,ES,15,1241.0,4.71,8.8,0.0,100.0,1,C,Reliable
343e716476e3748b069f980efbaa294e,campinas,SP,17,1238.0,4.0,15.3,0.0,91.67,1,C,Reliable
5b664594895aefb418afaee6d40a9a23,petropolis,RJ,16,1236.0,3.64,10.0,0.0,100.0,1,C,Reliable
fb3cfbc8a86f5d7fbb4d36b8df63f60d,rio de janeiro,RJ,10,1231.0,3.13,7.0,0.0,100.0,1,C,Reliable
4200ddf1967c5e41e48db62bc6d4b5ac,sao bernardo do campo,SP,22,1228.0,4.24,8.6,0.0,97.62,1,C,Reliable
3c3017960b2dbd72711a61f0400aab8f,jaragua do sul,SC,10,1223.0,4.0,11.9,0.0,90.0,1,C,Reliable
6a8a889bde935bafa76d7848782dfaf9,sao paulo,SP,26,1215.0,3.93,7.2,0.0,93.33,1,C,Reliable
bf00385a5f7fc1ef39a13c2e9ee50a5f,sao paulo,SP,29,1214.0,4.31,5.4,0.0,96.55,1,C,Reliable
18e694e0e48ed6f7aa3f24aade5fd697,varzea paulista,SP,31,1211.0,4.68,5.5,0.0,97.06,1,C,Reliable
2d42ebcda99fd55f6f4bc2f1ca035d50,uruacu,GO,10,1208.0,4.0,9.3,0.0,100.0,1,C,Reliable
10076e5788b8ee532724bcd460baf762,batatais,SP,23,1198.0,4.62,9.4,0.0,96.15,1,C,Reliable
557f22c76691849db52d2abccf0015d0,morrinhos,GO,13,1193.0,3.15,13.7,7.14,92.86,0,D,At Risk
e21a1e8be4715b0fcfd5385643bc49c4,jaguaruna,SC,21,1181.0,3.67,16.1,0.0,95.83,1,C,Reliable
28f10b1c5e5abb9d4857745bede6147c,sao paulo,SP,28,1179.0,4.0,7.2,0.0,78.57,1,C,Reliable
3d5d0dc7073a299e31fa718ce1bc00b6,rio de janeiro,RJ,23,1178.0,4.17,7.9,4.17,79.17,1,C,Reliable
51e4e89242cbb846c2deff3dc015650e,rio grande,RS,16,1173.0,4.63,8.8,0.0,100.0,1,C,Reliable
a2deecd5398f5df4987110c80a1972a3,sao paulo,SP,16,1167.0,3.71,7.8,11.76,82.35,0,D,At Risk
d66c11a9572221d92fbb8c4897db5f9b,rio de janeiro,RJ,16,1164.0,4.56,7.9,0.0,100.0,1,C,Reliable
82cb9f452fe8334df74b22d37824b431,caxias do sul,RS,14,1156.0,4.72,8.7,0.0,100.0,1,C,Reliable
db46ca7bce82b11f7e247539271fc390,rio de janeiro,RJ,16,1153.0,4.56,7.7,0.0,100.0,1,C,Reliable
05a940b4ecae36cadfd8e93bd9c43257,goiania,GO,10,1151.0,3.9,13.8,0.0,90.0,1,C,Reliable
e1dc0754bada9ee4cfe9713f22f61292,duque de caxias,RJ,12,1150.0,3.83,7.8,0.0,100.0,1,C,Reliable
f8201cab383e484733266d1906e2fdfa,palhoca,SC,10,1146.0,4.1,12.7,0.0,80.0,1,C,Reliable
70849ca4f400aaabb62cb7462a6f1428,belo horizonte,MG,12,1144.0,4.42,10.3,0.0,83.33,1,C,Reliable
c4fabeea6e569d42d02993bb1f4f1cbc,fortaleza,CE,11,1135.0,4.0,21.4,0.0,90.91,2,B,Stable
33cbbec1e7e1044aaf11d152172c776f,bento goncalves,RS,15,1123.0,4.69,7.7,0.0,100.0,1,C,Reliable
9c690ceacd5c66731bf443ea810195cb,camanducaia,MG,10,1122.0,4.42,6.8,0.0,100.0,1,C,Reliable
d9442042130b7fe579d1295f9f4a248f,sao paulo,SP,19,1115.0,4.23,10.9,0.0,95.45,1,C,Reliable
cac63f48c38cd7d002a7e846dcd99a23,sumare,SP,10,1113.0,4.82,6.4,0.0,100.0,1,C,Reliable
f0e103c63864d5405b958d984b6e94c9,osasco,SP,11,1104.0,4.73,8.2,0.0,100.0,1,C,Reliable
670a9dda115b5a88b18cfadee8de2332,ribeirao preto,SP,11,1102.0,4.45,11.7,0.0,100.0,1,C,Reliable
ffad1e7127fb622cb64a900751590acd,americana,SP,10,1096.0,4.87,8.0,0.0,100.0,1,C,Reliable
3d621842b2ed28e2b474132480edac3c,sao paulo,SP,10,1082.0,3.9,9.3,0.0,80.0,1,C,Reliable
8602a61d680a10a82cceeeda0d99ea3d,sao paulo,SP,17,1080.0,4.47,7.3,0.0,94.74,1,C,Reliable
5a05a16bb50629ee31afab8a6d4c2674,caxias do sul,RS,14,1076.0,4.0,6.6,0.0,93.33,1,C,Reliable
68f86ba270525243e68ae74044f992b9,rio de janeiro,RJ,11,1072.0,4.25,10.0,0.0,83.33,1,C,Reliable
c37b2059d4f90d4feead554e5246565e,sao paulo,SP,12,1060.0,3.75,19.8,0.0,56.25,0,D,At Risk
9d681c7e12db302cb261e721040dde65,curitiba,PR,13,1059.0,4.93,8.5,0.0,100.0,1,C,Reliable
6b9b80d53ba3676eafe60268a810b5a1,belo horizonte,SP,10,1055.0,3.9,11.4,0.0,90.0,1,C,Reliable
e3a386fc36e22064434e1fa256f6a9fa,engenheiro coelho,SP,16,1043.0,4.24,10.1,0.0,82.35,1,C,Reliable
caa9bc43a9fe8cf9c564ddd8a03cc4a6,jacarei,SP,13,1036.0,4.69,8.6,0.0,92.86,1,C,Reliable
0ff83046c3fa22efee8ecf291888b191,caxias do sul,RS,10,1025.0,4.82,11.9,0.0,100.0,1,C,Reliable
63a79f5a7eb5cb48a7e5787b141c7993,patos de minas,MG,11,1017.0,4.55,5.9,0.0,100.0,1,C,Reliable
808d4348b916efa08e766ebad39f61eb,sao paulo,SP,21,1016.0,4.43,7.6,0.0,90.48,1,C,Reliable
c6a7539d424a8402232c2228d7a03c5e,sao paulo,SP,10,1008.0,2.6,13.2,0.0,93.33,1,C,Reliable
cb6c9f5888a7a090c75beaf615925792,vila velha,ES,11,1007.0,3.82,9.6,0.0,90.91,1,C,Reliable
d4f117125b59ce73c3302f88ee40c458,sao paulo,SP,17,998.0,4.82,7.3,0.0,100.0,1,C,Reliable
da6a60cc8cc724fe51be021ff8be779c,sao pedro da aldeia,RJ,12,991.0,4.77,7.2,0.0,100.0,1,C,Reliable
d9e7e7778b32987280a6f2cb9a39c57d,sao paulo,SP,11,988.0,3.15,18.5,0.0,69.23,0,D,At Risk
6f83d9e4da896daae20b9b6b2d3ff8d2,pinhalao,PR,11,986.0,4.36,14.6,0.0,100.0,1,C,Reliable
39c763cca83e654764b7a4a650fb9b7c,goiania,GO,11,984.0,3.82,13.0,0.0,81.82,1,C,Reliable
c89cf7c468a48af70aada384e722f9e2,petropolis,RJ,14,972.0,4.0,13.9,0.0,92.86,1,C,Reliable
8d46553a36e68f95350a200c12f8f2e2,campinas,SP,13,971.0,3.13,16.8,0.0,68.75,0,D,At Risk
0d33a55da925bbf1ff02af5f6059fc7f,sao paulo,SP,22,968.0,4.52,8.6,0.0,96.0,1,C,Reliable
562f8cfc51f265411f487d07e9c40e7f,belo horizonte,MG,13,967.0,4.54,13.5,0.0,84.62,1,C,Reliable
41c2bad7229b0c25e6becf179ebf63ff,natal,RN,20,966.0,4.96,4.3,0.0,100.0,1,C,Reliable
b2c97074649f92197d9387d9033dda5f,botucatu,SP,10,965.0,4.64,11.6,0.0,90.91,1,C,Reliable
87d3c3aeb3ead335511b3ce315eb341e,sao paulo,SP,15,961.0,3.5,6.1,0.0,93.33,1,C,Reliable
ba5daa4041e1f15cdf34b76e3e18a450,sao paulo,SP,15,958.0,4.27,5.1,0.0,100.0,1,C,Reliable
6d22a1fcebb6dd08c9cd90b92a93e8d0,joinville,SC,12,948.0,4.31,15.4,0.0,100.0,1,C,Reliable
638cba8be1fb599bbb76fd6948351eb3,sao jose dos campos,SP,17,943.0,4.63,7.9,0.0,85.19,1,C,Reliable
5a413ade68e8f8d93071a7f52a64cb9e,sao paulo,SP,14,933.0,4.64,3.7,0.0,85.71,1,C,Reliable
1430239a858e7682bbc43b20758af153,sao paulo,SP,18,933.0,3.96,6.9,0.0,95.65,1,C,Reliable
6e864f5c4669eff3d98140a07cc50202,sao paulo,SP,13,931.0,4.46,9.5,0.0,92.31,1,C,Reliable
59cea8e446d3834393058e7e0666b6fb,maringa,PR,10,903.0,4.6,7.0,0.0,100.0,1,C,Reliable
b16d3dadc47d4eb18be3d88bad0775ce,estancia velha,RS,10,899.0,4.36,6.0,0.0,90.91,1,C,Reliable
f435898e493ba0356019a0b1cb8b55b1,curitiba,PR,10,880.0,4.33,10.2,0.0,100.0,1,C,Reliable
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,nova odessa,SP,12,880.0,4.17,11.3,0.0,91.67,1,C,Reliable
014d9a685fd57276679edd00e07089e5,maringa,PR,11,876.0,3.83,8.5,0.0,100.0,1,C,Reliable
c7fdb77fdbff3c41981bc52f787e959e,santo andre,SP,10,871.0,3.33,17.4,8.33,75.0,0,D,At Risk
6b15924333bd1a741595fe981ea04822,sao caetano do sul,SP,21,861.0,4.67,7.3,0.0,90.48,1,C,Reliable
7bcd7c5f8631701474db233ccf1c094b,sao paulo,SP,11,861.0,3.64,13.6,18.18,63.64,0,D,At Risk
aac51c486b672a9850d59f3e84b1cf88,sao paulo,SP,10,855.0,4.77,4.5,0.0,100.0,1,C,Reliable
89a51f50b8095ea78d5768f34c13a76f,brasilia,DF,10,853.0,4.73,7.2,0.0,100.0,1,C,Reliable
3969863bb8af7f72580b3b1ffd3a17b3,sao paulo,SP,12,849.0,4.0,9.4,0.0,100.0,1,C,Reliable
be8e909810184b9b19e886129149d8e5,piracicaba,SP,15,846.0,3.73,14.9,0.0,80.0,1,C,Reliable
236585a4ddb5fea9fa40233e2249ed91,caxias do sul,RS,11,838.0,4.09,12.6,0.0,90.91,1,C,Reliable
851773c885feb5e2da3b4f82bc2b17ce,lencois paulista,SP,10,838.0,4.2,16.2,0.0,80.0,1,C,Reliable
5f7300535881cef3b625fd683cf7d145,canoas,RS,10,837.0,4.45,9.4,0.0,100.0,1,C,Reliable
b0b346d3a89f5eb4c2968af3f083cd43,campinas,SP,11,828.0,3.08,22.9,0.0,41.67,0,D,At Risk
ad273c9eb54ecb4532de4bf75bae9e4e,curitiba,PR,10,828.0,3.82,11.5,0.0,100.0,1,C,Reliable
bd1d49a326abfa9b1036772e40445430,bauru,SP,12,827.0,3.85,11.3,0.0,92.31,1,C,Reliable
5ef131ac72773e5b3f6c0d63cf424657,ribeirao preto,SP,10,821.0,3.82,5.8,0.0,100.0,1,C,Reliable
ed8cb7b190ceb6067227478e48cf8dde,santos,SP,15,816.0,3.18,6.9,0.0,94.12,1,C,Reliable
0a85ebe4e328db81ac9109781205e2f7,jundiai,SP,12,806.0,4.58,4.8,0.0,91.67,1,C,Reliable
179d859f51292aac5c10806a356f7af9,ribeirao pires,SP,18,796.0,4.32,8.8,0.0,84.21,1,C,Reliable
2059c39f76271d4ca3f15b5ffaccc8b8,curitiba,PR,12,792.0,4.5,8.9,0.0,100.0,1,C,Reliable
b6dc74ed30f124f95227bed4e43a3bed,arapongas,PR,11,792.0,3.93,16.5,0.0,71.43,1,C,Reliable
1d29dfba02015238dfbe2449a5eaa361,vicosa,MG,12,789.0,4.5,14.8,0.0,91.67,1,C,Reliable
2aa3443d7bf9d9bb11133f420d75e083,rio de janeiro,RJ,10,782.0,3.0,10.0,0.0,80.0,1,C,Reliable
525e75a6fb1454a2325ab1734bcec221,barueri,SP,10,779.0,3.73,6.0,0.0,90.91,1,C,Reliable
48fb026ed7455a42f5d3e9390ed5088e,barra mansa,RJ,11,779.0,2.64,11.2,0.0,81.82,0,D,At Risk
26af45f5dfd967225a832838aa4e24a3,curitiba,PR,10,773.0,4.18,8.6,0.0,100.0,1,C,Reliable
b64d51f0435e884e8de603b1655155ae,garulhos,SP,17,769.0,4.13,7.6,0.0,78.26,1,C,Reliable
768a86e36ad6aae3d03ee3c6433d61df,sao paulo,SP,17,768.0,4.65,4.6,0.0,82.35,1,C,Reliable
9d5604a1f112324ad6b2aa552122e0fb,florianopolis,SP,13,764.0,3.65,11.6,0.0,100.0,1,C,Reliable
916748bc99315c2d202898ae58b1617e,sorocaba,SP,25,748.0,4.34,9.9,0.0,100.0,1,C,Reliable
f52c2422904463fdd7741f99045fecb6,santo andre/sao paulo,SP,12,743.0,4.31,5.0,0.0,92.31,1,C,Reliable
c84592044b180dec206770c38603814b,sao paulo,SP,15,734.0,4.2,12.6,6.67,93.33,0,D,At Risk
6d988d6174a2c27441597174f8905515,maringa,PR,19,731.0,4.26,18.8,0.0,91.3,1,C,Reliable
2f74af7a0ee5636f12c2336f9fffed47,sao paulo,SP,13,726.0,4.31,9.3,0.0,100.0,1,C,Reliable
eb5b6204dde3a6e03b5f1bb8479f055b,embu guacu,SP,19,725.0,3.86,10.2,0.0,95.24,1,C,Reliable
1d503743d2526f03f0c2c89540ee008c,sao paulo,SP,12,717.0,4.24,8.6,0.0,94.12,1,C,Reliable
768de2a4fc06aacecb9a586ccc30746a,brasilia,DF,14,716.0,4.43,14.4,0.0,92.86,1,C,Reliable
5a6a02f419701fc8c605af71d4fc57a4,americana,SP,10,714.0,4.82,4.6,0.0,90.91,1,C,Reliable
cb9fb4ca75d7ba8437480e8dde64fe98,sao paulo,SP,10,707.0,4.0,8.7,0.0,100.0,1,C,Reliable
4de6e4ba574aa9dfdc824bc44dc47fdd,colombo,PR,14,704.0,4.07,8.9,0.0,92.86,1,C,Reliable
e601b04acf48b4576e73ddca9481f0dc,sao paulo,SP,15,698.0,3.88,6.6,0.0,100.0,1,C,Reliable
4be6b962d83299498bae2190f95d6566,sao carlos,SP,11,692.0,4.18,6.8,0.0,91.67,1,C,Reliable
26d6bbee02420494d471c9f6436929c0,curitiba,PR,12,680.0,4.69,7.5,0.0,100.0,1,C,Reliable
48efc9d94a9834137efd9ea76b065a38,curitiba,PR,33,679.0,5.0,10.6,0.0,100.0,1,C,Reliable
ff4e2d38692ce827b1a4f4b8196e680d,sao paulo,SP,11,669.0,4.27,8.8,0.0,100.0,1,C,Reliable
89bc797e2e29667aa035d4368f9b7f92,sao paulo,SP,17,666.0,3.75,14.5,0.0,80.0,1,C,Reliable
63ffcb71394dd8ea3872ed9ffda17c74,itaborai,RJ,17,666.0,3.18,12.8,0.0,94.12,1,C,Reliable
d4e4b5192cba4e0e66eb12a9d347239d,toledo,PR,12,655.0,4.17,13.0,0.0,91.67,1,C,Reliable
f5b44895715ddfe3087dc414f30268f3,sorocaba,SP,19,653.0,4.0,12.1,0.0,94.74,1,C,Reliable
bbaff50f3b708fda865918715276cd87,atibaia,SP,12,652.0,4.81,8.0,0.0,87.5,1,C,Reliable
7c1fea10b5b006671d608b1d7c446ec4,boituva,SP,14,649.0,4.0,15.7,0.0,92.86,1,C,Reliable
e627629ba868740e287800f1a9be81c2,sao paulo,SP,13,646.0,4.46,6.5,15.38,84.62,0,D,At Risk
ce616e1913288884e7742faac9d981db,cotia,SP,15,640.0,4.67,7.1,0.0,87.5,1,C,Reliable
2953ce3a88f5e3c3b696d77fc9e4c8eb,sao paulo,SP,14,629.0,4.67,7.5,0.0,73.33,1,C,Reliable
d7485b33791774c36108f8c69602d48d,curitiba,PR,10,619.0,3.7,8.2,0.0,90.0,1,C,Reliable
7b7f91e98f8c6def45a1407923304402,osasco,SP,11,619.0,3.5,13.1,0.0,92.86,1,C,Reliable
a2fa0bdc798ee84cdb08281337cf4fb6,florianopolis,SC,10,612.0,4.23,19.4,0.0,84.62,1,C,Reliable
08d0949a9a17c027262db1f3c450c26c,cascavel,PR,12,611.0,3.54,13.5,0.0,100.0,1,C,Reliable
08084d990eb3f53af056ccbc1730c8a7,sao paulo,SP,12,609.0,4.45,8.0,0.0,100.0,1,C,Reliable
bd15ee794d5e640d9dd71b665b2ab15b,ribeirao preto,SP,12,595.0,4.0,14.1,0.0,83.33,1,C,Reliable
acb6c2ca5c82411c1fdb88d5fd5eb95e,sao paulo,SP,10,576.0,3.73,9.4,0.0,100.0,1,C,Reliable
ea00f977a203ff88adf7057cb7806998,santos,SP,19,569.0,4.11,4.9,0.0,84.21,1,C,Reliable
59cd88080b93f3c18508673122d26169,praia grande,SP,10,568.0,4.75,13.3,0.0,75.0,1,C,Reliable
b080809eaacb49e5ca07290981472431,belo horizonte,MG,11,567.0,4.82,10.0,0.0,100.0,1,C,Reliable
a8739afb32aaa45e01815ca76f76f54b,sao bernardo do campo,SP,13,561.0,3.47,8.9,0.0,93.33,1,C,Reliable
0747d5bb69f0586cc869d8af4c50f93e,saquarema,RJ,14,558.0,3.47,13.8,0.0,80.0,1,C,Reliable
0249d282d911d23cb8b869ab49c99f53,sao paulo,SP,11,535.0,4.27,9.8,0.0,81.82,1,C,Reliable
5c853bb56f70f4d14218944bae111d7a,cotia,SP,23,511.0,4.04,8.1,0.0,100.0,1,C,Reliable
9dd59e43f0c9f0553244e8f9c2fb247e,foz do iguacu,PR,10,508.0,4.8,12.6,0.0,90.0,1,C,Reliable
7c4618c82226628831613e95e9c22f44,sao roque,SP,13,498.0,4.08,10.6,0.0,84.62,1,C,Reliable
615005a3ef192c00c6f0e977cee3d2bc,itu,SP,10,438.0,3.91,13.0,0.0,81.82,1,C,Reliable
9d39404483343dd55c7ae254494d8388,sao paulo,SP,10,435.0,3.5,13.7,0.0,90.0,1,C,Reliable
2f4b0d3b9634b647d4edee577d7ebb7e,sao paulo,SP,10,424.0,4.91,6.3,0.0,100.0,1,C,Reliable
b127efdabeffb5d559349c7b172eb75d,sao paulo,SP,10,423.0,4.8,9.3,0.0,90.0,1,C,Reliable
508808d438fe2ff972ed13bb8f4a82e2,sao paulo,SP,10,415.0,4.27,4.0,9.09,90.91,0,D,At Risk
c990d6cf976a5718aaedc539f383ab88,paulinia,SP,10,344.0,3.18,20.4,0.0,45.45,0,D,At Risk
1e483cc5c76fef08d3ca05f9a8af7d01,sao paulo,SP,10,298.0,4.09,7.6,0.0,90.91,1,C,Reliable
